Time t / s,Events N,Channel n,Energy E / keV,Voltage U / V,Rate R / 1/s,Dead time t / %
72.001,10,72,72,696.109375,16.9928816818635,0.118950171773044
73,16,73,73,696.109375,24.9705222984267,0.174793656088987
74,11,74,74,696.109375,24.0193115264673,0.168135180685271
75,10,75,75,696.109375,21.0127442293751,0.147089209605626
76,10,76,76,696.109375,13.3325541196148,0.0933278788373035
77.001,11,77,77,696.109375,16.0032934777977,0.112023054344584
78,18,78,78,696.109375,13.3261816158662,0.0932832713110631
79.001,13,79,79,696.109375,14.4399038968858,0.1010793272782
80,18,80,80,696.109375,20.0116147411958,0.140081303188371
81.001,16,81,81,696.109375,9.00451756646309,0.0630316229652417
82.001,19,82,82,696.109375,11.9910319072366,0.0839372233506561
83,20,83,83,696.109375,19.9886344624447,0.139920441237113
84,22,84,84,696.109375,16.0126724289603,0.112088707002722
85,19,85,85,696.109375,17.7656990763724,0.124359893534607
86.001,21,86,86,696.109375,15.5267637599567,0.108687346319697
87,17,87,87,696.109375,16.6466056572269,0.116526239600588
88,23,88,88,696.109375,17.0109465441011,0.119076625808708
89.001,22,89,89,696.109375,8.01154704275272,0.056080829299269
90.001,32,90,90,696.109375,14.982587237113,0.104878110659791
91,28,91,91,696.109375,12.0067622084758,0.0840473354593307
92,28,92,92,696.109375,16.643931056843,0.116507517397901
93,28,93,93,696.497395833333,15.0358771063635,0.105251139744544
94,37,94,94,696.109375,16.6403268781438,0.116482288147006
95,33,95,95,696.109375,11.1103383253565,0.0777723682774954
96.001,43,96,96,696.109375,19.9995644539297,0.139996951177508
97.001,37,97,97,696.109375,14.0086671623734,0.0980606701366135
98.001,36,98,98,696.109375,26.614342868587,0.186300400080109
99.001,38,99,99,696.109375,11.0092246293169,0.0770645724052183
100.001,20,100,100,696.109375,17.775245792766,0.124426720549362
101.001,28,101,101,696.109375,13.0093289898186,0.0910653029287302
102,36,102,102,696.109375,13.323150005679,0.0932620500397529
103.001,25,103,103,696.109375,12.0289006366697,0.0842023044566876
104,37,104,104,696.109375,22.2135885408094,0.155495119785666
105,29,105,105,696.109375,16.64088808204,0.11648621657428
106.001,29,106,106,696.109375,14.9931766053269,0.104952236237288
107,32,107,107,696.109375,8.02012570344021,0.0561408799240815
108,33,108,108,696.109375,15.5318367151319,0.108722857005923
109.001,30,109,109,696.109375,17.7521318646107,0.124264923052275
110.001,28,110,110,696.109375,14.0129171069892,0.0980904197489246
111,22,111,111,696.109375,19.9978535637175,0.139984974946022
112.001,31,112,112,696.109375,18.8851265520103,0.132195885864072
113,32,113,113,696.109375,22.0123819648552,0.154086673753987
114.001,37,114,114,696.109375,13.9877970458572,0.0979145793210004
115,31,115,115,696.109375,23.0026361020973,0.161018452714681
116.001,28,116,116,696.109375,20.0213026660367,0.140149118662257
117,28,117,117,696.109375,22.2113435997125,0.155479405197987
118,36,118,118,696.109375,15.0097563416221,0.105068294391354
119.001,39,119,119,696.109375,5.9999730001215,0.0419998110008505
120,28,120,120,696.109375,14.4401493022575,0.101081045115803
121,27,121,121,696.109375,16.9922600255584,0.118945820178909
122.001,32,122,122,696.109375,14.0074603733949,0.0980522226137641
123,32,123,123,696.109375,16.6441175860304,0.116508823102213
124.001,33,124,124,696.109375,15.0162731351966,0.105113911946376
125.001,30,125,125,696.109375,18.9910172488413,0.132937120741889
126.001,21,126,126,696.109375,15.5414629023615,0.108790240316531
127,25,127,127,696.109375,17.0309452274783,0.119216616592348
128.001,25,128,128,696.109375,16.6405760923068,0.116484032646148
129,23,129,129,696.109375,12.0124376779718,0.0840870637458024
130,24,130,130,696.109375,19.0302333316941,0.133211633321858
131,37,131,131,696.109375,12.2124942920467,0.0854874600443269
132.001,22,132,132,696.109375,13.0078866816951,0.0910552067718658
133.001,24,133,133,696.109375,28.9683202449801,0.202778241714861
134,33,134,134,696.497395833333,17.0184820715297,0.119129374500708
135,26,135,135,696.109375,16.650968503583,0.116556779525081
136.001,21,136,136,696.109375,15.5500249300221,0.108850174510155
137,27,137,137,696.109375,19.0158401948823,0.133110881364176
138,28,138,138,696.109375,11.085434780729,0.0775980434651029
139,24,139,139,696.109375,8.00011680170531,0.0560008176119371
140,33,140,140,696.109375,13.3328785340322,0.0933301497382256
141.001,22,141,141,696.109375,12.0217256626175,0.0841520796383224
142.001,27,142,142,696.109375,9.98953318911407,0.0699267323237985
143.001,29,143,143,696.109375,13.0029802830809,0.0910208619815662
144.001,23,144,144,696.109375,17.7619025839572,0.1243333180877
144.999,23,145,145,696.109375,18.0009432494263,0.126006602745984
146.001,19,146,146,696.497395833333,7.0050884962837,0.0490356194739859
147.001,15,147,147,696.109375,18.9906338194003,0.132934436735802
148,22,148,148,696.109375,14.0048792999481,0.0980341550996367
149.001,22,149,149,696.109375,12.0132927083818,0.0840930489586728
150.001,24,150,150,696.109375,13.3267484388547,0.093287239071983
151,37,151,151,696.109375,19.9651940117728,0.13975635808241
152.001,31,152,152,696.109375,26.6626643045027,0.186638650131519
153.001,25,153,153,696.109375,15.0154869732642,0.10510840881285
154.001,34,154,154,696.109375,13.317501783158,0.093222512482106
155,28,155,155,696.109375,9.99972556308732,0.0699980789416113
156.001,26,156,156,696.109375,13.013647412041,0.0910955318842871
157,25,157,157,696.109375,14.4070022463841,0.100849015724689
158,19,158,158,696.109375,13.0242472410887,0.0911697306876211
159,20,159,159,696.109375,15.5528268984808,0.108869788289366
160.001,37,160,160,696.109375,16.9863310993643,0.11890431769555
161.001,38,161,161,696.109375,17.0172078005279,0.119120454603695
162,24,162,162,696.109375,16.9954078408014,0.11896785488561
163.001,27,163,163,696.109375,13.3318979323226,0.0933232855262583
164.001,36,164,164,696.109375,19.0211324781833,0.133147927347283
165.001,30,165,165,696.109375,27.7510966400859,0.194257676480601
166,28,166,166,696.885416666667,19.0152026545223,0.133106418581656
167.001,24,167,167,696.109375,14.4311133026668,0.101017793118668
168,28,168,168,696.109375,16.0044764520636,0.112031335164445
169,23,169,169,696.109375,8.8752466486514,0.0621267265405598
170,25,170,170,696.109375,15.035622396582,0.105249356776074
171.001,30,171,171,696.109375,25.4999486674946,0.178499640672462
172.001,27,172,172,696.109375,15.0239165727922,0.105167416009546
173,32,173,173,696.109375,20.0059057433754,0.140041340203628
174,26,174,174,696.109375,13.9997704037654,0.0979983928263577
175.001,24,175,175,696.109375,7.76487514358086,0.054354126005066
176.001,24,176,176,696.109375,16.0373252708353,0.112261276895847
177.001,24,177,177,696.109375,17.7257271647212,0.124080090153048
178.001,24,178,178,696.109375,14.0279225798953,0.098195458059267
179.001,21,179,179,696.109375,16.6434730623169,0.116504311436219
180,18,180,180,696.109375,11.0035079183244,0.0770245554282705
181.001,25,181,181,696.109375,12.0059945931003,0.0840419621517023
182,25,182,182,696.109375,7.99985680256323,0.0559989976179426
183.001,25,183,183,696.109375,22.2210371002435,0.155547259701705
184.001,23,184,184,696.109375,16.6665259271144,0.116665681489801
185.001,19,185,185,696.109375,14.4431750498373,0.101102225348861
186.001,25,186,186,696.109375,24.0193355651299,0.16813534895591
187.001,20,187,187,696.109375,15.5312767186495,0.108718937030546
188,26,188,188,696.109375,15.0188742192313,0.105132119534619
189.001,20,189,189,696.109375,16.6394445354067,0.116476111747847
190,30,190,190,696.109375,16.0205928700752,0.112144150090526
191,28,191,191,696.109375,19.9948333350662,0.139963833345464
192,19,192,192,696.109375,7.76683775530844,0.0543678642871591
193.001,22,193,193,696.109375,16.6598897937184,0.116619228556028
194,16,194,194,696.109375,9.98974497180062,0.0699282148026043
195,18,195,195,696.109375,13.0286761161316,0.0912007328129212
196,26,196,196,696.109375,22.190470125081,0.155333290875567
197.001,15,197,197,696.109375,17.7726789936487,0.124408752955541
197.999,27,198,198,696.109375,17.7624980822053,0.124337486575437
199,23,199,199,696.109375,19.9826195615636,0.139878336930945
200,23,200,200,696.497395833333,14.0137727358448,0.0980964091509135
201,26,201,201,696.109375,20.0172188116218,0.140120531681352
202.001,21,202,202,696.109375,11.0045008408439,0.0770315058859073
203.001,17,203,203,696.109375,25.4967656798458,0.17847735975892
204.001,23,204,204,696.109375,10.020647544265,0.0701445328098547
205.001,22,205,205,696.109375,11.1108456853531,0.0777759197974715
206,17,206,206,696.109375,15.5433764565809,0.108803635196066
207,16,207,207,696.109375,23.0002461026333,0.161001722718433
208.001,26,208,208,696.109375,14.4441138347278,0.101108796843094
209.001,24,209,209,696.109375,15.0011355859639,0.105007949101747
210.001,24,210,210,696.109375,11.0021443179276,0.077015010225493
211.001,29,211,211,696.109375,18.0393004198948,0.126275102939263
212.001,21,212,212,696.109375,13.9854998337723,0.0978984988364064
213,20,213,213,696.109375,14.0090792842841,0.098063554989989
214,29,214,214,696.109375,18.887816480642,0.132214715364494
215.001,19,215,215,696.109375,15.55252626905,0.10886768388335
216,30,216,216,696.497395833333,17.7650343264876,0.124355240285413
217,18,217,217,696.497395833333,20.0249791590029,0.140174854113021
218,16,218,218,696.109375,11.988471885435,0.0839193031980448
219.001,26,219,219,696.109375,15.5514344254328,0.10886004097803
220.001,22,220,220,696.109375,9.00642338115544,0.0630449636680881
221.002,22,221,221,696.109375,14.0017096087432,0.0980119672612026
222.001,24,222,222,696.109375,12.2033531264325,0.0854234718850276
223,19,223,223,696.109375,14.0231030622951,0.0981617214360659
224.001,20,224,224,696.109375,10.9861958449209,0.076903370914446
225,26,225,225,696.109375,14.0181099963042,0.0981267699741296
226,20,226,226,696.109375,19.9885887367856,0.139920121157499
227,18,227,227,696.109375,15.5512651342968,0.108858855940078
228.001,17,228,228,696.497395833333,15.554677580421,0.108882743062947
229.001,19,229,229,696.109375,16.0004496126341,0.112003147288439
230.001,19,230,230,696.109375,14.4301842157317,0.101011289510122
231.001,20,231,231,696.109375,19.9467576711628,0.13962730369814
232,15,232,232,696.109375,16.0374426172786,0.11226209832095
233,24,233,233,696.109375,12.2068714032731,0.0854480998229116
234,19,234,234,696.109375,18.0161659056672,0.12611316133967
235,10,235,235,696.109375,16.6451962130181,0.116516373491127
236,25,236,236,696.109375,12.03347834009,0.0842343483806297
237,15,237,237,696.109375,18.8599346980308,0.132019542886216
238,16,238,238,696.109375,15.5392841984127,0.108774989388889
239,19,239,239,696.109375,14.0105387272306,0.0980737710906144
240,20,240,240,696.109375,18.8455859203519,0.131919101442463
241,14,241,241,696.109375,13.0168881106347,0.0911182167744432
242,18,242,242,696.109375,10.0006090370904,0.0700042632596325
243,17,243,243,696.109375,18.8826261512154,0.132178383058508
244,19,244,244,696.109375,16.9808116827984,0.118865681779589
245,23,245,245,696.497395833333,12.0244444932102,0.0841711114524717
246,14,246,246,696.109375,15.0124888895072,0.10508742222655
247.001,21,247,247,696.109375,18.8648780912738,0.132054146638917
248.001,16,248,248,696.109375,14.0247340209193,0.0981731381464351
249.001,19,249,249,696.109375,11.1037801487063,0.0777264610409439
250,20,250,250,695.721354166667,8.87861337367775,0.0621502936157443
251,22,251,251,696.109375,24.9881131545724,0.174916792082007
252.001,20,252,252,696.109375,15.0200292089501,0.105140204462651
253,28,253,253,696.109375,8.99657050732261,0.0629759935512583
254,17,254,254,696.109375,26.6423865717043,0.18649670600193
255,10,255,255,696.109375,22.2168136623629,0.15551769563654
256.001,16,256,256,696.109375,17.9972536190977,0.125980775333684
257.001,17,257,257,696.109375,13.0049041493547,0.0910343290454831
258,20,258,258,696.109375,9.00391400141642,0.0630273980099149
259.001,15,259,259,696.109375,16.0162548970951,0.112113784279665
260.001,15,260,260,696.109375,10.9849659755658,0.0768947618289609
261,13,261,261,696.109375,12.2216315100326,0.085551420570228
262,13,262,262,696.109375,22.0033863211548,0.154023704248084
263.001,9,263,263,696.109375,24.0031204056527,0.168021842839569
264,21,264,264,696.109375,13.0127173286453,0.091089021300517
265,15,265,265,696.109375,17.7700478069817,0.124390334648872
266.001,15,266,266,696.109375,7.99512856816342,0.0559658999771439
267,15,267,267,696.109375,7.77180557695886,0.054402639038712
268,19,268,268,696.109375,23.0207785547235,0.161145449883064
269.001,16,269,269,696.109375,13.9813684284323,0.0978695789990259
270,19,270,270,696.109375,13.9955032448074,0.0979685227136521
271.001,19,271,271,696.109375,12.0204106572961,0.0841428746010726
272.001,18,272,272,696.109375,9.98485519352813,0.0698939863546969
273,13,273,273,696.109375,14.0172412066842,0.0981206884467895
274.001,20,274,274,696.109375,15.5492132042586,0.10884449242981
275.001,14,275,275,696.109375,11.0130537726367,0.077091376408457
276.001,19,276,276,696.109375,19.9564395272763,0.139695076690934
277,18,277,277,696.109375,22.0364858095549,0.154255400666884
278.001,14,278,278,696.109375,16.6302150830064,0.116411505581045
279.001,9,279,279,696.109375,18.8705907061009,0.132094134942706
280.001,18,280,280,696.109375,13.9782707780755,0.0978478954465284
281.001,18,281,281,696.109375,12.0161894119948,0.0841133258839634
282,16,282,282,696.109375,16.0170341157821,0.112119238810475
283,22,283,283,696.109375,18.8777614972508,0.132144330480756
284,17,284,284,696.109375,15.9812220640747,0.111868554448523
285.001,26,285,285,696.109375,17.7608398568343,0.12432587899784
286,19,286,286,696.109375,12.0153748736884,0.0841076241158186
287.001,20,287,287,696.109375,18.0112588378996,0.126078811865297
288.001,9,288,288,696.109375,21.0911143912111,0.147637800738478
289.001,18,289,289,696.109375,13.0043005221827,0.0910301036552788
290,19,290,290,696.109375,13.0071448246522,0.0910500137725653
291.001,13,291,291,696.109375,16.6621771356051,0.116635239949236
292,17,292,292,696.109375,18.8807701577211,0.132165391104047
293,24,293,293,696.109375,11.0038425418156,0.0770268977927092
294,16,294,294,696.497395833333,18.8773611137021,0.132141527795915
294.999,26,295,295,696.109375,11.0025437881238,0.0770178065168667
296.001,23,296,296,696.109375,18.0323139065205,0.126226197345643
297.001,25,297,297,696.109375,16.6187916210712,0.116331541347498
298,16,298,298,696.497395833333,23.0519383222338,0.161363568255637
299.001,16,299,299,696.109375,16.9948590551358,0.118964013385951
300.001,20,300,300,696.497395833333,12.2204964165616,0.0855434749159313
300.999,25,301,301,696.109375,14.4430627247771,0.10110143907344
302,21,302,302,696.109375,9.98704901676948,0.0699093431173863
303,25,303,303,696.109375,11.1024622929849,0.0777172360508941
304.001,24,304,304,696.109375,15.0163588212999,0.105114511749099
305,24,305,305,696.109375,15.5254654784067,0.108678258348847
306.001,23,306,306,696.109375,16.0138760235744,0.112097132165021
307,18,307,307,696.109375,14.0248843523063,0.0981741904661441
308.001,26,308,308,696.497395833333,5.5389037645381,0.0387723263517667
309.001,22,309,309,696.109375,12.9984362881145,0.0909890540168018
310.001,16,310,310,696.109375,11.1100889829247,0.0777706228804728
311,14,311,311,696.109375,12.0084142958971,0.0840589000712799
312,27,312,312,696.109375,20.9984062209678,0.146988843546775
313,14,313,313,696.109375,19.02299309175,0.13316095164225
314,27,314,314,696.109375,13.323117462932,0.0932618222405242
315,16,315,315,696.109375,12.212880725454,0.085490165078178
316.001,22,316,316,696.109375,11.995507682373,0.0839685537766107
317,24,317,317,696.109375,21.0120672302103,0.147084470611472
318,26,318,318,696.109375,18.8782017291322,0.132147412103926
319,19,319,319,696.109375,8.99681332871897,0.0629776933010328
320.001,23,320,320,696.109375,17.7638134466517,0.124346694126562
321.001,21,321,321,696.109375,24.0487010244446,0.168340907171112
322.001,30,322,322,696.109375,12.9971471262058,0.0909800298834406
323.001,21,323,323,696.109375,16.6616367036751,0.116631456925726
323.999,13,324,324,696.109375,13.9890703393439,0.0979234923754071
325.001,17,325,325,696.109375,12.2097072722681,0.085467950905877
326.001,12,326,326,696.109375,14.9899717089267,0.104929801962487
327,13,327,327,696.497395833333,12.0123162278284,0.0840862135947987
328.001,18,328,328,696.109375,15.5527664261098,0.108869364982769
329,16,329,329,696.109375,12.0009012676852,0.0840063088737964
330.001,17,330,330,696.885416666667,19.9715884183161,0.139801118928213
331.001,5,331,331,696.109375,13.0169180884395,0.0911184266190768
332,17,332,332,696.109375,16.0227651447176,0.112159356013023
333,15,333,333,696.109375,15.5313869916868,0.108719708941808
334.001,12,334,334,696.109375,32.0170811127737,0.224119567789416
335.001,20,335,335,696.109375,23.3215015582095,0.163250510907466
336,15,336,336,696.109375,17.7687275725342,0.124381093007739
337,7,337,337,696.109375,21.0357460432513,0.147250222302759
338,14,338,338,696.109375,12.2064541959464,0.085445179371625
339,12,339,339,696.109375,15.0058102497287,0.105040671748101
340.001,19,340,340,696.109375,13.3300274865167,0.0933101924056167
341.001,6,341,341,696.109375,14.4198873762427,0.100939211633699
342,8,342,342,696.109375,13.0276551062596,0.091193585743817
343,6,343,343,696.109375,13.3185290483778,0.0932297033386445
344.001,11,344,344,696.109375,9.99252448140741,0.0699476713698519
345,13,345,345,696.109375,16.0204645414052,0.112143251789836
346.001,13,346,346,696.109375,15.5427017412156,0.108798912188509
347.001,12,347,347,696.109375,14.0125832998032,0.0980880830986225
348,10,348,348,696.109375,13.3079535871811,0.0931556751102675
349.001,5,349,349,696.109375,15.0185509140891,0.105129856398624
350,13,350,350,696.109375,16.6595308342926,0.116616715840049
351,11,351,351,696.109375,13.0222472071287,0.0911557304499006
351.999,14,352,352,696.109375,17.7606821345187,0.124324774941631
353,10,353,353,696.109375,19.9819274567225,0.139873492197057
354,4,354,354,696.109375,15.0158056370135,0.105110639459095
355.001,5,355,355,696.109375,19.9451972463661,0.139616380724562
356,10,356,356,696.109375,19.0345858424758,0.13324210089733
356.999,13,357,357,696.109375,19.9921541901556,0.139945079331089
358,11,358,358,696.109375,17.016211344548,0.119113479411836
359.001,6,359,359,696.109375,7.7768117249435,0.0544376820746045
360.001,7,360,360,696.497395833333,17.7759764788279,0.124431835351795
361,7,361,361,696.109375,25.5125923500381,0.178588146450267
362,10,362,362,696.109375,12.0189912080078,0.0841329384560544
363,12,363,363,696.109375,18.9715729950243,0.13280101096517
364.001,10,364,364,696.109375,16.0412452497863,0.112288716748504
365.001,12,365,365,696.109375,13.3179969199912,0.0932259784399387
366.001,6,366,366,696.109375,21.0064321695303,0.147045025186712
367,4,367,367,696.109375,20.9829660281783,0.146880762197248
368,9,368,368,696.109375,11.1093780481356,0.0777656463369492
369.001,2,369,369,696.109375,15.0169766921505,0.105118836845053
370.001,5,370,370,696.109375,7.76968780617426,0.0543878146432198
371,11,371,371,696.109375,21.0252323813809,0.147176626669666
372.001,12,372,372,696.885416666667,24.3943249485973,0.170760274640181
373.001,3,373,373,696.109375,15.0167331457443,0.10511713202021
374,3,374,374,696.109375,12.2123898914274,0.0854867292399919
375,5,375,375,696.109375,16.0263842363683,0.112184689654578
375.999,6,376,376,696.109375,17.7751687780049,0.124426181446034
377,8,377,377,696.109375,16.6552152808713,0.116586506966099
378.001,9,378,378,696.109375,16.6403527222286,0.1164824690556
379.001,8,379,379,696.109375,9.00772051725534,0.0630540436207874
380,5,380,380,696.109375,11.9985385780012,0.0839897700460084
381,5,381,381,696.109375,22.0140603803649,0.154098422662555
382.001,3,382,382,696.109375,24.4415196092645,0.171090637264852
383.001,8,383,383,696.109375,11.0897534781071,0.0776282743467498
384.001,4,384,384,696.109375,13.0318877260769,0.0912232140825386
385.001,5,385,385,696.109375,15.9878556248674,0.111914989374071
386.001,3,386,386,696.109375,11.1073210463407,0.0777512473243852
387,7,387,387,696.109375,18.0146981922551,0.126102887345785
388,7,388,388,696.109375,17.7733601103815,0.12441352077267
389,3,389,389,696.109375,18.8699539384424,0.132089677569097
390,3,390,390,696.109375,9.99662813732928,0.0699763969613049
391,11,391,391,696.109375,11.0068022037619,0.0770476154263335
392,8,392,392,696.109375,13.9913603349931,0.097939522344952
393,8,393,393,696.497395833333,13.0037788981478,0.0910264522870346
394,4,394,394,696.109375,11.0107927790821,0.0770755494535744
395.001,2,395,395,696.109375,13.331923112133,0.0933234617849312
396.001,1,396,396,696.109375,17.9943677628902,0.125960574340231
397,9,397,397,696.109375,11.9972814160311,0.0839809699122179
398.001,7,398,398,696.109375,19.0055857416495,0.133039100191546
399.001,10,399,399,696.109375,18.9878705482938,0.132915093838056
400.001,2,400,400,696.109375,24.0300904792982,0.168210633355087
401.001,9,401,401,696.109375,8.87641653738536,0.0621349157616975
402.001,8,402,402,696.109375,18.9951961149025,0.132966372804318
403,5,403,403,696.109375,16.0282417619846,0.112197692333892
404,4,404,404,697.661458333333,23.3076664131311,0.163153664891917
405.001,9,405,405,696.109375,17.996668816602,0.125976681716214
406,6,406,406,696.109375,15.0086149449784,0.105060304614849
407.001,5,407,407,696.109375,25.9973716657246,0.181981601660072
408,7,408,408,696.885416666667,17.7650126292585,0.12435508840481
409.001,1,409,409,696.109375,11.0109118136073,0.077076382695251
410,6,410,410,696.109375,9.99551978590929,0.0699686385013651
411.001,7,411,411,696.109375,16.6542222616989,0.116579555831892
412.001,3,412,412,696.109375,15.0038109679859,0.105026676775901
413.001,9,413,413,696.109375,13.0074923155738,0.0910524462090164
414.001,4,414,414,696.109375,15.0220644082028,0.105154450857419
415,10,415,415,696.109375,14.0012839177353,0.0980089874241468
416.001,6,416,416,696.109375,16.646866144214,0.116528063009498
417,8,417,417,695.721354166667,19.9660776340997,0.139762543438698
418.001,7,418,418,696.109375,13.0142883872203,0.0911000187105423
419.001,4,419,419,696.109375,19.9938019214044,0.139956613449831
420.001,6,420,420,696.109375,15.9912655707453,0.111938858995217
421,5,421,421,696.109375,18.034875842905,0.126244130900335
422.001,4,422,422,696.109375,7.76050720014315,0.054323550401002
422.999,5,423,423,696.497395833333,19.0218123121784,0.133152686185249
424,7,424,424,696.109375,16.0224458443834,0.112157120910684
425.001,5,425,425,696.109375,14.4228214300494,0.100959750010346
426.001,3,426,426,696.109375,22.0058293441933,0.154040805409353
427.001,4,427,427,696.109375,15.993343570406,0.111953404992842
428.001,6,428,428,696.109375,25.0128390903051,0.175089873632135
428.999,3,429,429,696.109375,13.3282863555667,0.0932980044889668
430.001,6,430,430,696.109375,14.0047854351832,0.0980334980462824
431.001,2,431,431,696.109375,9.99607154388326,0.0699725008071828
432.001,6,432,432,696.497395833333,18.9919512110767,0.132943658477537
433.001,9,433,433,696.109375,17.0125314306518,0.119087720014563
434.001,2,434,434,696.109375,14.0110421022808,0.0980772947159656
435,3,435,435,696.109375,17.7653223129117,0.124357256190382
436.001,5,436,436,696.109375,16.0079991971988,0.112055994380392
437.001,4,437,437,696.109375,8.8872388248804,0.0622106717741628
438,6,438,438,696.109375,14.4340823770846,0.101038576639592
439.001,5,439,439,696.109375,14.428978183052,0.101002847281364
440,7,440,440,696.109375,24.4421088651529,0.17109476205607
441.001,3,441,441,696.109375,6.66522771806042,0.046656594026423
442,4,442,442,696.109375,15.5292421175231,0.108704694822662
443,3,443,443,696.109375,13.0221389384092,0.0911549725688643
444,6,444,444,696.497395833333,15.5486122363802,0.108840285654662
445,5,445,445,696.109375,15.9935753807695,0.111955027665387
446.002,6,446,446,696.109375,14.0030988857834,0.098021692200484
447.001,2,447,447,696.109375,20.033662563205,0.140235637942435
448.001,2,448,448,696.109375,24.4277250237615,0.170994075166331
449.001,6,449,449,696.109375,12.99741741316,0.09098192189212
450.001,8,450,450,696.109375,18.8693549133636,0.132085484393545
451,6,451,451,696.109375,19.9868346720016,0.139907842704011
452.001,2,452,452,696.109375,13.0182281230179,0.091127596861125
453.001,7,453,453,696.109375,13.3196895313567,0.093237826719497
454,3,454,454,696.109375,11.1052006765288,0.0777364047357018
455.001,6,455,455,696.109375,14.0061669152928,0.0980431684070496
456.001,5,456,456,696.109375,16.0220014123394,0.112154009886376
